lulc,year,season,common_name,scientific_name,family,order,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Trophic.Level,Trophic.Niche,Primary.Lifestyle
bamboo,2022-2023,pre-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
bamboo,2022-2023,post-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
forest,2022-2023,pre-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
forest,2022-2023,post-winter,Black-throated Sunbird,Aethopyga saturata,Nectariniidae,Passeriformes,22,15.4,3.2,3.1,14.1,51.3,8.2,42.4,16.2,62.4,5.3,Herbivore,Nectarivore,Insessorial
jhum,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Nepal Fulvetta,Alcippe nipalensis,Leiotrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Nepal Fulvetta,Alcippe nipalensis,Leiothrichidae,Passeriformes,12.2,6.7,2.8,3.9,19.9,56,5.2,50.8,9.2,58.2,15.8,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,White-gorgeted Flycatcher,Anthipes monileger,Muscicapidae,Passeriformes,11.7,6.8,4,3.1,20.4,61.5,10.9,50.6,17.7,47,11,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Olive-backed Pipit,Anthus hodgsoni,Motacillidae,Passeriformes,14.1,7.9,3.4,3.4,20.2,81,20.8,59.5,25.9,58.4,21.3,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Hill Partridge,Arborophila torqueola,Phasianidae,Galliformes,21.1,7.7,5,6.2,41.6,136.5,34.5,102,25.2,56,344.5,Herbivore,Omnivore,Terrestrial
forest,2022-2023,post-winter,Hill Partridge,Arborophila torqueola,Phasianidae,Galliformes,21.1,7.7,5,6.2,41.6,136.5,34.5,102,25.2,56,344.5,Herbivore,Omnivore,Terrestrial
bamboo,2022-2023,pre-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Bay Woodpecker,Blythipicus pyrrhotis,Picidae,Piciformes,45.7,33.7,9,10.6,26,147.5,18.1,129.4,12.3,90.2,132,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Lesser Shortwing,Brachypteryx leucophris,Muscicapidae,Passeriformes,13.5,7.8,3,3.5,26,56.6,7.8,48.8,13.8,34.5,15.8,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes,17.6,10.2,2.4,2.6,16.8,68.8,13.2,55.1,19.3,79.2,10.4,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Sikkim Treecreeper,Certhia discolor,Certhiidae,Passeriformes,17.6,10.2,2.4,2.6,16.8,68.8,13.2,55.1,19.3,79.2,10.4,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,pre-winter,Grey-sided Bush Warbler,Cettia brunnifrons,Scotocercidae,Passeriformes,11,5.2,2.1,2.4,18.2,45.4,4.8,40.7,10.7,43.2,7.3,Carnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Chestnut-headed Tesia,Cettia castaneocoronata,Scotocercidae,Passeriformes,11,5.6,2.5,2.1,21.4,48,6.6,41.4,13.8,22.8,8.9,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Chestnut-headed Tesia,Cettia castaneocoronata,Scotocercidae,Passeriformes,11,5.6,2.5,2.1,21.4,48,6.6,41.4,13.8,22.8,8.9,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,Chestnut-headed Tesia,Cettia castaneocoronata,Scotocercidae,Passeriformes,11,5.6,2.5,2.1,21.4,48,6.6,41.4,13.8,22.8,8.9,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Yellow-bellied Fairy-Fantail,Chelidorhynx hypoxanthus,Stenostiridae,Passeriformes,8.4,3.8,2.9,2.5,13.7,54.9,8.5,46.2,15.6,57.9,6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,24.7,14.9,4.6,5.4,17.6,93.6,18.1,74.7,19.5,71.4,32.3,Omnivore,Omnivore,Insessorial
forest,2022-2023,pre-winter,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,24.7,14.9,4.6,5.4,17.6,93.6,18.1,74.7,19.5,71.4,32.3,Omnivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Orange-bellied Leafbird,Chloropsis hardwickii,Chloropseidae,Passeriformes,24.7,14.9,4.6,5.4,17.6,93.6,18.1,74.7,19.5,71.4,32.3,Omnivore,Omnivore,Insessorial
bamboo,2022-2023,pre-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
bamboo,2022-2023,post-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
forest,2022-2023,pre-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
forest,2022-2023,post-winter,Common Green Magpie,Cissa chinensis,Corvidae,Passeriformes,39.9,24.2,11.7,14.1,44.2,145.8,12.4,133.9,8.4,186.5,126.6,Carnivore,Omnivore,Generalist
bamboo,2022-2023,pre-winter,Large-billed Crow,Corvus macrorhynchos,Corvidae,Passeriformes,62,42.3,17.4,21.9,57,318.6,111.2,207.6,34.8,182.9,513.1,Omnivore,Omnivore,Generalist
forest,2022-2023,post-winter,Himalayan Cutia,Cutia nipalensis,Leiothrichidae,Passeriformes,21.7,11.8,4.8,6.1,28.1,88,14.1,73.9,16,61,47.2,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
abandoned,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Golden Babbler,Cyanoderma chrysaeum,Timaliidae,Passeriformes,12.3,7.1,2.5,2.9,16.4,51.2,5.1,46.2,9.9,45,9,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Rufous-capped Babbler,Cyanoderma ruficeps,Timaliidae,Passeriformes,15,8.9,2.6,3.3,19.6,55,5.4,50,9.8,47,10.3,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Rufous-capped Babbler,Cyanoderma ruficeps,Timaliidae,Passeriformes,15,8.9,2.6,3.3,19.6,55,5.4,50,9.8,47,10.3,Carnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
abandoned,2022-2023,pre-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
abandoned,2022-2023,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
bamboo,2022-2023,pre-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
bamboo,2022-2023,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
forest,2022-2023,pre-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Grey Treepie,Dendrocitta formosae,Corvidae,Passeriformes,34,23.2,11.7,14.7,30.2,141.1,22.8,119.2,16,200.7,102.7,Omnivore,Omnivore,Insessorial
bamboo,2022-2023,post-winter,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,11,7.3,3.2,3,12,47.3,10.2,37.6,21.3,25,5.6,Herbivore,Omnivore,Insessorial
forest,2022-2023,pre-winter,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,11,7.3,3.2,3,12,47.3,10.2,37.6,21.3,25,5.6,Herbivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Dicaeidae,Passeriformes,11,7.3,3.2,3,12,47.3,10.2,37.6,21.3,25,5.6,Herbivore,Omnivore,Insessorial
jhum,2022-2023,post-winter,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,9.4,6,2.5,2.7,11.7,46.8,10.9,35.9,23.3,24.6,5.7,Herbivore,Omnivore,Insessorial
abandoned,2022-2023,post-winter,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,9.4,6,2.5,2.7,11.7,46.8,10.9,35.9,23.3,24.6,5.7,Herbivore,Omnivore,Insessorial
forest,2022-2023,pre-winter,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,9.4,6,2.5,2.7,11.7,46.8,10.9,35.9,23.3,24.6,5.7,Herbivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Fire-breasted Flowerpecker,Dicaeum ignipectus,Dicaeidae,Passeriformes,9.4,6,2.5,2.7,11.7,46.8,10.9,35.9,23.3,24.6,5.7,Herbivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Hair-crested Drongo,Dicrurus hottentottus,Dicruridae,Passeriformes,37.5,27.1,10.5,11.5,25.2,159.9,39.7,121.6,24.5,138.4,79.2,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,pre-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Ashy Drongo,Dicrurus leucophaeus,Dicruridae,Passeriformes,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Lesser racket-tailed Drongo,Dicrurus remifer,Dicruridae,Passeriformes,25.5,15.5,8,8.6,19.5,132.7,33.8,99.3,25.4,111.3,43.1,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Lesser racket-tailed Drongo,Dicrurus remifer,Dicruridae,Passeriformes,25.5,15.5,8,8.6,19.5,132.7,33.8,99.3,25.4,111.3,43.1,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Crimson-naped Woodpecker,Dryobates cathpharius,Picidae,Piciformes,17.7,13.7,5.4,5.5,15.8,98.2,26.1,71.6,26.8,61.6,30.7,Carnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Spotted Elachura,Elachura formosa,Elachuridae,Passeriformes,13.1,8.2,2.4,3.1,16.8,45.6,4.2,41.5,9.3,30.2,5,Carnivore,Invertivore,Insessorial
jhum,2022-2023,pre-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
jhum,2022-2023,post-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
abandoned,2022-2023,pre-winter,Little Bunting,Emberiza pusilla,Emberizidae,Passeriformes,10.7,6.8,3.7,4.6,18,70.3,17.1,52.9,24.5,55.5,14.6,Herbivore,Granivore,Generalist
bamboo,2022-2023,pre-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
bamboo,2022-2023,post-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
forest,2022-2023,pre-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
forest,2022-2023,post-winter,Spotted Forktail,Enicurus maculatus,Muscicapidae,Passeriformes,22,14,3.7,4.4,28.8,102.5,25.9,76,25.4,145.2,40.4,Carnivore,Aquatic predator,Terrestrial
bamboo,2022-2023,pre-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
bamboo,2022-2023,post-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
forest,2022-2023,pre-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
forest,2022-2023,post-winter,Slaty-backed Forktail,Enicurus schistaceus,Muscicapidae,Passeriformes,20.5,12.1,4,4.3,25.3,90,24.4,63.9,27.6,121,31,Carnivore,Aquatic predator,Terrestrial
forest,2022-2023,pre-winter,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes,15.4,8.4,3.9,4.2,16.7,66.4,11.3,54.8,17.1,44,11.8,Omnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,White-bellied Erpornis,Erpornis zantholeuca,Vireonidae,Passeriformes,15.4,8.4,3.9,4.2,16.7,66.4,11.3,54.8,17.1,44,11.8,Omnivore,Invertivore,Insessorial
jhum,2022-2023,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiotrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
abandoned,2022-2023,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiotrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiotrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
forest,2022-2023,pre-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
forest,2022-2023,post-winter,White-crested Laughingthrush,Garrulax leucolophus,Leiothrichidae,Passeriformes,28.9,16.6,5.4,7.5,42.8,131.1,7.4,123.4,5.7,130.1,123.4,Carnivore,Invertivore,Terrestrial
bamboo,2022-2023,pre-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
bamboo,2022-2023,post-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Striated Laughingthrush,Grammatoptila striata,Leiotrichidae,Passeriformes,28.7,15.5,7.7,10.7,44.3,146.8,14.4,131.1,9.9,135.6,92,Omnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Red-headed Trogon,Harpactes erythrocephalus,Trogonidae,Trogoniformes,20,11.3,9.7,10.7,17.2,144.8,54.8,91.2,37.5,170.8,80.3,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Bar-winged Flycatcher-Shrike,Hemipus picatus,Vangidae,Passeriformes,12.2,8.4,4.3,3.7,11.2,60.7,9.4,52,15.3,55.5,9,Carnivore,Invertivore,Insessorial
jhum,2022-2023,pre-winter,Pale-footed Bush Warbler,Hemitesia pallidipes,Scotocercidae,Passeriformes,13,6.9,2.4,2.7,19.1,49.1,5.4,44.2,10.8,41,10,Carnivore,Invertivore,Generalist
jhum,2022-2023,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
jhum,2022-2023,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2022-2023,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
bamboo,2022-2023,pre-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
bamboo,2022-2023,post-winter,Hume's Bush Warbler,Horornis brunnescens,Scotocercidae,Passeriformes,12.2,6.2,2.4,2.4,20.3,51.5,6.3,44.8,12.4,48,5.3,Carnivore,Invertivore,Generalist
jhum,2022-2023,post-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
abandoned,2022-2023,pre-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
bamboo,2022-2023,post-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
forest,2022-2023,pre-winter,Brownish-flanked Bush Warbler,Horornis fortipes,Scotocercidae,Passeriformes,13.5,6.8,2.6,2.9,21.1,52.7,5.9,46.5,11.3,44.2,9.6,Carnivore,Invertivore,Generalist
abandoned,2022-2023,post-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2022-2023,pre-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2022-2023,post-winter,Black Bulbul,Hypsipetes leucocephalus,Pycnonotidae,Passeriformes,25.2,14.3,4.9,5.7,18,117.8,29.1,88.7,24.7,97.8,51.8,Herbivore,Frugivore,Insessorial
forest,2022-2023,pre-winter,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,26,15.8,5,5.5,18.3,106,19.2,86.8,18.1,107.8,32.5,Omnivore,Omnivore,Insessorial
forest,2022-2023,post-winter,Mountain Bulbul,Ixos mcclellandii,Pycnonotidae,Passeriformes,26,15.8,5,5.5,18.3,106,19.2,86.8,18.1,107.8,32.5,Omnivore,Omnivore,Insessorial
jhum,2022-2023,post-winter,Long-tailed Shrike,Lanius schach,Laniidae,Passeriformes,21.8,13.2,6.8,9.2,29.2,92.4,18.6,73.2,20.3,123.3,51.5,Carnivore,Invertivore,Insessorial
jhum,2022-2023,pre-winter,Scaly-breasted Munia,Lonchura punctulata,Estrildidae,Passeriformes,11.8,8.8,6.7,7.5,14,52.6,11.9,42.4,22,39,13.6,Herbivore,Granivore,Generalist
abandoned,2022-2023,pre-winter,Scaly-breasted Munia,Lonchura punctulata,Estrildidae,Passeriformes,11.8,8.8,6.7,7.5,14,52.6,11.9,42.4,22,39,13.6,Herbivore,Granivore,Generalist
jhum,2022-2023,pre-winter,White-rumped Munia,Lonchura striata,Estrildidae,Passeriformes,12,8.3,6.7,7.8,13.1,50.7,10.6,40.1,20.9,39.8,12.3,Herbivore,Granivore,Insessorial
jhum,2022-2023,post-winter,White-rumped Munia,Lonchura striata,Estrildidae,Passeriformes,12,8.3,6.7,7.8,13.1,50.7,10.6,40.1,20.9,39.8,12.3,Herbivore,Granivore,Insessorial
abandoned,2022-2023,pre-winter,White-rumped Munia,Lonchura striata,Estrildidae,Passeriformes,12,8.3,6.7,7.8,13.1,50.7,10.6,40.1,20.9,39.8,12.3,Herbivore,Granivore,Insessorial
abandoned,2022-2023,post-winter,White-rumped Munia,Lonchura striata,Estrildidae,Passeriformes,12,8.3,6.7,7.8,13.1,50.7,10.6,40.1,20.9,39.8,12.3,Herbivore,Granivore,Insessorial
forest,2022-2023,post-winter,Yellow-cheeked Tit,Machlolophus spilonotus,Paridae,Passeriformes,11.3,8.5,4.3,4.7,17.8,76.5,12.6,64,16.4,55.2,18.8,Carnivore,Invertivore,Insessorial
forest,2022-2023,pre-winter,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,13.2,7,2.7,3.2,19.3,63.6,9.9,53.6,15.6,57.3,14.3,Carnivore,Invertivore,Insessorial
forest,2022-2023,post-winter,Red-tailed Minla,Minla ignotincta,Leiotrichidae,Passeriformes,13.2,7,2.7,3.2,19.3,63.6,9.9,53.6,15.6,57.3,14.3,Carnivore,Invertivore,Insessorial
